,codigo_vaga,codigo_candidato,match_profissional,match_academico,match_ingles,match_area,sim_cv_principais_atividades,sim_conhecimentos_competencias,match_score,compatibility
22975,4225,24681,0,0,0,0,0.22783997654914856,0.0,0.04556799530982971,4.56%
22976,4225,24677,0,0,1,0,0.24937351047992706,0.41689133644104004,0.23325296938419343,23.33%
22977,4225,24375,0,0,0,0,0.43078529834747314,0.0,0.08615705966949463,8.62%
22978,4225,24373,0,0,0,0,0.3157449960708618,0.0,0.06314899921417236,6.31%
22979,4225,24361,0,0,0,0,0.23333477973937988,0.0,0.046666955947875975,4.67%
22980,4225,24347,0,0,1,0,0.3664296269416809,0.0,0.17328592538833618,17.33%
22981,4225,24282,0,0,0,0,0.1627296805381775,0.0,0.032545936107635495,3.25%
22982,4225,17694,0,0,0,0,0.31538859009742737,0.0,0.06307771801948547,6.31%
22983,4225,17688,0,1,1,0,0.17178238928318024,0.32961058616638184,0.3002785950899124,30.03%
22984,4225,15500,0,0,0,0,0.2795860171318054,0.0,0.055917203426361084,5.59%
22985,4225,14918,0,0,0,0,0.27026796340942383,0.0,0.05405359268188477,5.41%
22986,4226,24262,0,1,1,0,0.3395349681377411,0.0,0.2679069936275482,26.79%
22987,4226,24260,0,0,0,0,0.510930061340332,0.0,0.10218601226806641,10.22%
22988,4227,24393,0,0,1,0,0.267026424407959,0.0,0.1534052848815918,15.34%
22989,4227,24327,0,0,1,0,0.44845351576805115,0.0,0.18969070315361022,18.97%
22990,4227,24274,0,0,1,0,0.24497751891613007,0.0,0.148995503783226,14.90%
22991,4227,18268,0,0,1,0,0.0,0.0,0.1,10.00%
22992,4228,24322,0,1,1,0,0.4362865090370178,0.47367697954177856,0.3819926977157593,38.20%
22993,4228,17968,0,1,0,0,0.0,0.0,0.1,10.00%
22994,4228,13796,0,0,0,0,0.5407940149307251,0.0,0.10815880298614503,10.82%
22995,4228,12452,0,0,0,0,0.4552782475948334,0.0,0.09105564951896668,9.11%
22996,4229,21857,0,0,0,0,0.26771044731140137,0.0,0.05354208946228027,5.35%
22997,4229,17306,0,0,0,0,0.22708290815353394,0.0,0.04541658163070679,4.54%
22998,4229,15156,0,0,0,0,0.24003496766090393,0.0,0.04800699353218078,4.80%
22999,4229,12886,0,0,0,0,0.22151723504066467,0.0,0.044303447008132935,4.43%
23000,4229,12303,0,0,0,0,0.2460225224494934,0.0,0.04920450448989868,4.92%
23001,4229,11792,0,0,0,0,0.0,0.0,0.0,0.00%
23002,4229,3185,0,1,0,0,0.318896621465683,0.0,0.1637793242931366,16.38%
23003,4230,24297,0,0,0,0,0.13287226855754852,0.0,0.026574453711509703,2.66%
23004,4230,23334,0,0,0,0,0.4152326285839081,0.0,0.08304652571678162,8.30%
23005,4230,15389,0,0,0,0,0.2293761521577835,0.0,0.0458752304315567,4.59%
23006,4230,7717,0,0,0,0,0.0,0.0,0.0,0.00%
23007,4230,99,0,1,0,0,0.0,0.6514196395874023,0.23028392791748048,23.03%
23008,4231,24483,0,0,0,0,0.28173965215682983,0.0,0.05634793043136597,5.63%
23009,4231,24291,0,1,0,1,0.47512561082839966,0.5027370452880859,0.49557253122329714,49.56%
23010,4231,24287,1,1,0,0,0.24170047044754028,0.0,0.34834009408950806,34.83%
23011,4231,14223,0,0,0,0,0.2624979615211487,0.0,0.052499592304229736,5.25%
23012,4232,16550,0,0,0,0,0.0,0.0,0.0,0.00%
23013,4232,143,0,0,0,0,0.25286465883255005,0.0,0.05057293176651001,5.06%
23014,4233,24290,0,0,0,0,0.5029065012931824,0.0,0.10058130025863647,10.06%
23015,4233,24289,0,0,0,0,0.46174758672714233,0.0,0.09234951734542847,9.23%
23016,4233,2545,1,0,0,0,0.1588817834854126,0.0,0.23177635669708252,23.18%
23017,4234,24330,0,0,1,0,0.16617333889007568,0.0,0.13323466777801513,13.32%
23018,4234,20106,0,0,1,0,0.09876413643360138,0.0,0.11975282728672028,11.98%
23019,4234,12728,0,0,1,0,0.2239924967288971,0.0,0.14479849934577943,14.48%
23020,4234,11131,0,0,1,0,0.0,0.0,0.1,10.00%
23021,4235,27660,0,1,0,1,0.0,0.35059818625450134,0.37011963725090025,37.01%
23022,4235,25385,0,0,0,0,0.24604347348213196,0.0,0.04920869469642639,4.92%
23023,4235,15142,0,0,0,0,0.3212261497974396,0.0,0.06424522995948792,6.42%
23024,4235,13260,0,0,0,0,0.3723869323730469,0.0,0.07447738647460937,7.45%
23025,4236,24755,1,1,1,0,0.35912656784057617,0.0,0.47182531356811525,47.18%
23026,4236,24663,0,0,1,0,0.3938133120536804,0.0,0.17876266241073607,17.88%
23027,4236,24507,0,0,1,0,0.3917015790939331,0.0,0.17834031581878662,17.83%
23028,4236,24234,0,0,1,0,0.36417484283447266,0.0,0.17283496856689454,17.28%
23029,4236,24213,0,0,1,0,0.15202245116233826,0.0,0.13040449023246764,13.04%
23030,4236,24087,0,0,1,0,0.0,0.0,0.1,10.00%
23031,4236,23916,0,0,1,0,0.28959035873413086,0.0,0.15791807174682618,15.79%
23032,4236,19635,0,1,1,0,0.2158835232257843,0.4537145793437958,0.333919620513916,33.39%
23033,4236,19483,0,0,1,0,0.21402114629745483,0.0,0.14280422925949096,14.28%
23034,4238,24411,0,1,1,0,0.4670881927013397,0.0,0.2934176385402679,29.34%
23035,4239,24668,0,1,1,0,0.45919302105903625,0.0,0.29183860421180724,29.18%
23036,4239,24491,0,0,0,0,0.3177051544189453,0.0,0.06354103088378907,6.35%
23037,4239,24489,0,1,1,0,0.5080438852310181,0.0,0.3016087770462036,30.16%
23038,4239,24476,0,0,0,0,0.47904691100120544,0.0,0.09580938220024109,9.58%
23039,4239,24353,0,0,0,0,0.4691993296146393,0.0,0.09383986592292785,9.38%
23040,4240,25238,0,0,0,0,0.4967154860496521,0.0,0.09934309720993043,9.93%
23041,4240,25111,0,0,0,0,0.5388933420181274,0.0,0.10777866840362549,10.78%
23042,4240,24776,0,0,0,0,0.5608781576156616,0.0,0.11217563152313233,11.22%
23043,4240,24379,0,0,0,0,0.41134071350097656,0.0,0.08226814270019531,8.23%
23044,4240,24376,0,0,0,0,0.6276910305023193,0.0,0.12553820610046387,12.55%
23045,4241,25238,0,0,0,0,0.4967154860496521,0.0,0.09934309720993043,9.93%
23046,4241,24668,0,1,1,0,0.4952548146247864,0.0,0.29905096292495725,29.91%
23047,4241,24405,0,1,1,0,0.16765645146369934,0.0,0.23353129029273986,23.35%
23048,4241,16199,0,0,0,0,0.4214330315589905,0.0,0.0842866063117981,8.43%
23049,4242,10363,0,0,0,0,0.0,0.0,0.0,0.00%
23050,4242,2061,0,0,0,0,0.19643276929855347,0.0,0.03928655385971069,3.93%
23051,4243,24812,0,0,0,0,0.31568366289138794,0.0,0.0631367325782776,6.31%
23052,4243,20032,0,0,0,0,0.33023545145988464,0.0,0.06604709029197693,6.60%
23053,4243,16278,0,0,0,0,0.22923776507377625,0.0,0.04584755301475525,4.58%
23054,4244,24742,0,0,1,0,0.0490921288728714,0.0,0.10981842577457428,10.98%
23055,4244,24407,0,0,1,0,0.21532952785491943,0.0,0.1430659055709839,14.31%
23056,4244,24341,0,0,1,0,0.1411905586719513,0.0,0.12823811173439026,12.82%
23057,4244,23272,0,0,1,0,0.19085122644901276,0.0,0.13817024528980254,13.82%
23058,4244,13334,0,0,1,0,0.0,0.0,0.1,10.00%
23059,4244,9956,0,0,1,0,0.0,0.0,0.1,10.00%
23060,4245,23847,0,0,1,0,0.42009788751602173,0.0,0.18401957750320436,18.40%
23061,4245,15340,0,1,1,0,0.3741703927516937,0.5113213062286377,0.3770983397960663,37.71%
23062,4245,11232,0,0,1,0,0.0,0.0,0.1,10.00%
23063,4246,24402,0,0,0,0,0.1965302675962448,0.0,0.039306053519248964,3.93%
23064,4246,23503,0,0,0,0,0.2974686324596405,0.0,0.0594937264919281,5.95%
23065,4246,20301,0,1,1,0,0.17403405904769897,0.35627293586730957,0.3060613989830017,30.61%
23066,4247,24632,0,0,0,0,0.3054715394973755,0.0,0.0610943078994751,6.11%
23067,4247,24626,0,0,0,0,0.34361493587493896,0.0,0.06872298717498779,6.87%
23068,4247,24385,0,0,0,0,0.3743773102760315,0.0,0.0748754620552063,7.49%
23069,4247,24325,1,1,1,0,0.29363715648651123,0.0,0.45872743129730226,45.87%
23070,4247,2061,0,0,0,0,0.283466100692749,0.0,0.056693220138549806,5.67%
23071,4248,24452,0,0,0,0,0.30140987038612366,0.0,0.06028197407722473,6.03%
23072,4248,11277,0,0,0,0,0.0,0.0,0.0,0.00%
23073,4249,25077,0,0,0,0,0.43464237451553345,0.0,0.08692847490310669,8.69%
23074,4249,24961,0,0,0,0,0.12798437476158142,0.0,0.025596874952316283,2.56%
23075,4249,24556,0,0,0,0,0.38625574111938477,0.0,0.07725114822387695,7.73%
23076,4249,24397,0,0,0,0,0.15522168576717377,0.0,0.031044337153434753,3.10%
23077,4249,24381,0,0,0,0,0.18339896202087402,0.0,0.03667979240417481,3.67%
23078,4249,24367,0,0,0,0,0.0730491653084755,0.0,0.0146098330616951,1.46%
23079,4249,24332,0,0,0,0,0.29036128520965576,0.0,0.058072257041931155,5.81%
23080,4249,24101,0,0,0,0,0.0,0.0,0.0,0.00%
23081,4249,19305,0,0,0,0,0.5679939389228821,0.0,0.11359878778457641,11.36%
23082,4249,10492,0,0,0,0,0.0,0.0,0.0,0.00%
23083,4249,9405,0,1,0,0,0.0,0.5308312773704529,0.20616625547409057,20.62%
23084,4250,24493,0,0,0,0,0.09206433594226837,0.0,0.018412867188453676,1.84%
23085,4250,24435,0,0,0,0,0.411851167678833,0.0,0.0823702335357666,8.24%
23086,4250,24425,0,0,0,0,0.4727000594139099,0.0,0.09454001188278198,9.45%
23087,4250,24399,0,0,0,0,0.49429214000701904,0.0,0.0988584280014038,9.89%
23088,4250,24383,0,0,0,0,0.18969568610191345,0.0,0.03793913722038269,3.79%
23089,4250,24368,0,0,0,0,0.11240196228027344,0.0,0.02248039245605469,2.25%
23090,4250,24366,0,0,0,0,0.1458483785390854,0.0,0.02916967570781708,2.92%
23091,4250,14312,0,1,1,0,0.31367623805999756,0.5682889223098755,0.3763930320739746,37.64%
23092,4250,4624,0,0,0,0,0.0,0.0,0.0,0.00%
23093,4251,24956,0,0,0,0,0.5122013092041016,0.0,0.10244026184082031,10.24%
23094,4251,24955,0,0,0,0,0.496273398399353,0.0,0.0992546796798706,9.93%
23095,4251,24458,0,0,0,0,0.33790361881256104,0.0,0.0675807237625122,6.76%
23096,4251,3772,1,0,0,0,0.24301312863826752,0.0,0.24860262572765351,24.86%
23097,4252,24694,0,1,1,0,0.30289822816848755,0.08498884737491608,0.2775774151086807,27.76%
23098,4252,24392,0,0,1,0,0.3084644079208374,0.0,0.16169288158416747,16.17%
23099,4253,16965,0,0,1,0,0.0,0.0,0.1,10.00%
23100,4253,14771,0,0,1,0,0.20680302381515503,0.0,0.141360604763031,14.14%
23101,4253,14559,0,0,1,0,0.20931591093540192,0.0,0.14186318218708038,14.19%
23102,4253,12669,0,0,1,0,0.5244362354278564,0.0,0.2048872470855713,20.49%
23103,4253,11215,0,0,1,0,0.0,0.0,0.1,10.00%
23104,4253,9498,0,1,1,0,0.0,0.3203962445259094,0.26407924890518186,26.41%
23105,4253,8418,0,0,1,0,0.14658015966415405,0.0,0.1293160319328308,12.93%
23106,4254,24358,0,0,1,0,0.09490547329187393,0.0,0.11898109465837478,11.90%
23107,4254,24357,1,1,1,0,0.11987962573766708,0.0,0.4239759251475334,42.40%
23108,4254,24356,0,0,1,0,0.16116301715373993,0.0,0.132232603430748,13.22%
23109,4254,24355,1,1,1,1,0.22274638712406158,0.0,0.6445492774248123,64.45%
23110,4255,24474,0,1,1,0,0.1846606582403183,0.0,0.23693213164806365,23.69%
23111,4256,24408,0,0,0,0,0.573898434638977,0.0,0.11477968692779542,11.48%
23112,4256,24377,0,0,0,0,0.5789886713027954,0.0,0.11579773426055909,11.58%
23113,4256,14796,1,1,1,0,0.6008700132369995,0.0,0.5201740026473999,52.02%
23114,4258,24865,0,1,1,0,0.2614286243915558,0.0,0.25228572487831114,25.23%
23115,4258,24802,0,1,1,0,0.33648180961608887,0.0,0.26729636192321776,26.73%
23116,4258,24722,0,1,1,0,0.3722105622291565,0.0,0.2744421124458313,27.44%
23117,4258,24676,0,1,1,0,0.30818304419517517,0.0,0.26163660883903506,26.16%
23118,4258,24520,0,0,1,0,0.3349025249481201,0.0,0.16698050498962402,16.70%
23119,4258,24484,0,1,1,0,0.3167303800582886,0.0,0.2633460760116577,26.33%
23120,4258,24474,0,1,1,0,0.1827859878540039,0.0,0.2365571975708008,23.66%
23121,4258,24421,0,0,0,0,0.24149198830127716,0.0,0.048298397660255434,4.83%
23122,4259,24412,0,0,0,0,0.4542480707168579,0.0,0.09084961414337159,9.08%
23123,4260,24587,0,0,0,0,0.3738323748111725,0.0,0.0747664749622345,7.48%
23124,4260,24586,0,0,0,0,0.4664963185787201,0.0,0.09329926371574401,9.33%
23125,4260,24585,0,0,0,0,0.4414016306400299,0.0,0.08828032612800599,8.83%
23126,4260,24584,0,0,0,0,0.5105463862419128,0.0,0.10210927724838256,10.21%
23127,4260,24583,0,0,0,0,0.26293203234672546,0.0,0.05258640646934509,5.26%
23128,4260,24582,0,1,0,0,0.3448141813278198,0.0,0.16896283626556396,16.90%
23129,4260,24581,0,0,0,0,0.4676169753074646,0.0,0.09352339506149292,9.35%
23130,4260,24579,0,0,0,0,0.55315762758255,0.0,0.11063152551651001,11.06%
23131,4260,24577,0,0,0,0,0.5606852769851685,0.0,0.1121370553970337,11.21%
23132,4260,24576,0,0,0,0,0.29988932609558105,0.0,0.05997786521911621,6.00%
23133,4260,24574,0,0,0,0,0.3243075907230377,0.0,0.06486151814460754,6.49%
23134,4260,24573,0,0,0,0,0.3268350660800934,0.0,0.06536701321601868,6.54%
23135,4260,24571,0,0,0,0,0.5230470895767212,0.0,0.10460941791534424,10.46%
23136,4260,24569,0,0,0,0,0.4755918085575104,0.0,0.09511836171150208,9.51%
23137,4260,24567,0,0,0,0,0.547374963760376,0.0,0.1094749927520752,10.95%
23138,4260,24566,0,0,0,0,0.44014447927474976,0.0,0.08802889585494995,8.80%
23139,4260,24565,0,0,0,0,0.3704069256782532,0.0,0.07408138513565063,7.41%
23140,4260,24563,0,1,0,0,0.4559811055660248,0.0,0.19119622111320494,19.12%
23141,4260,24512,0,1,1,0,0.2685796916484833,0.0,0.25371593832969663,25.37%
23142,4260,24508,0,0,0,0,0.4207876920700073,0.0,0.08415753841400146,8.42%
23143,4260,24505,0,0,0,0,0.4930567741394043,0.0,0.09861135482788086,9.86%
23144,4260,24504,0,0,0,0,0.420434832572937,0.0,0.0840869665145874,8.41%
23145,4260,24473,0,0,0,0,0.37431758642196655,0.0,0.0748635172843933,7.49%
23146,4260,24472,0,1,1,0,0.5010403394699097,0.0,0.3002080678939819,30.02%
23147,4260,24470,0,0,0,0,0.5721808671951294,0.0,0.11443617343902587,11.44%
23148,4261,24779,0,0,0,0,0.26667749881744385,0.0,0.05333549976348877,5.33%
23149,4261,24778,0,0,0,0,0.4087260067462921,0.0,0.08174520134925842,8.17%
23150,4261,24777,0,0,0,0,0.3424791097640991,0.0,0.06849582195281982,6.85%
23151,4261,24739,0,0,0,0,0.4243246614933014,0.0,0.08486493229866028,8.49%
23152,4261,24602,0,0,0,0,0.5326961874961853,0.0,0.10653923749923706,10.65%
23153,4261,24601,0,0,0,0,0.467382550239563,0.0,0.0934765100479126,9.35%
23154,4261,24600,0,0,0,0,0.5241845846176147,0.0,0.10483691692352295,10.48%
23155,4261,24599,0,0,0,0,0.4690152406692505,0.0,0.0938030481338501,9.38%
23156,4261,24598,0,0,0,0,0.44261640310287476,0.0,0.08852328062057495,8.85%
23157,4261,24597,0,0,0,0,0.49875062704086304,0.0,0.0997501254081726,9.98%
23158,4262,24658,0,1,1,0,0.29881513118743896,0.0,0.2597630262374878,25.98%
23159,4262,24596,0,0,0,0,0.23019704222679138,0.0,0.046039408445358275,4.60%
23160,4262,24593,0,0,0,0,0.2959628701210022,0.0,0.05919257402420044,5.92%
23161,4262,24592,0,1,1,0,0.2391611486673355,0.0,0.2478322297334671,24.78%
23162,4262,24591,1,1,1,0,0.41606444120407104,0.0,0.4832128882408142,48.32%
23163,4262,24590,0,0,0,0,0.2175205945968628,0.0,0.04350411891937256,4.35%
23164,4262,24589,0,0,0,0,0.2147124707698822,0.0,0.04294249415397644,4.29%
23165,4262,24499,0,0,0,0,0.1781194508075714,0.0,0.03562389016151428,3.56%
23166,4263,23122,0,0,0,0,0.13973984122276306,0.0,0.02794796824455261,2.79%
23167,4263,20037,0,0,0,0,0.2902139127254486,0.0,0.058042782545089724,5.80%
23168,4263,20036,0,0,0,0,0.4789164960384369,0.0,0.09578329920768738,9.58%
23169,4264,24951,0,1,0,0,0.34229832887649536,0.0,0.16845966577529908,16.85%
23170,4264,24503,0,1,1,0,0.3379437327384949,0.0,0.267588746547699,26.76%
23171,4264,24398,0,0,1,0,0.4858376085758209,0.0,0.1971675217151642,19.72%
23172,4264,19013,0,1,1,0,0.3086076080799103,0.379838764667511,0.3376892745494843,33.77%
23173,4264,7178,0,0,1,0,0.38702452182769775,0.0,0.17740490436553955,17.74%
23174,4266,24485,0,0,0,0,0.16817128658294678,0.0,0.03363425731658935,3.36%
23175,4266,24360,0,0,0,0,0.1165376529097557,0.0,0.02330753058195114,2.33%
23176,4266,24359,0,0,0,0,0.13768340647220612,0.0,0.027536681294441222,2.75%
23177,4266,12517,0,0,0,0,0.0,0.0,0.0,0.00%
23178,4267,24344,0,0,0,0,0.2825092375278473,0.0,0.056501847505569455,5.65%
23179,4268,24490,0,0,0,0,0.3060993254184723,0.0,0.06121986508369446,6.12%
23180,4268,24289,0,0,0,0,0.4679412245750427,0.0,0.09358824491500854,9.36%
23181,4268,11466,0,0,0,0,0.0,0.0,0.0,0.00%
23182,4269,26093,0,1,1,0,0.4056406617164612,0.0,0.28112813234329226,28.11%
23183,4269,26091,0,0,0,0,0.0,0.0,0.0,0.00%
23184,4269,26090,0,0,0,0,0.0,0.0,0.0,0.00%
23185,4269,23119,0,1,1,0,0.2922603487968445,0.25671306252479553,0.309794682264328,30.98%
23186,4270,25459,0,0,0,0,0.252793550491333,0.0,0.0505587100982666,5.06%
23187,4270,25390,0,0,0,0,0.30031776428222656,0.0,0.06006355285644531,6.01%
23188,4270,25388,0,0,0,0,0.2245446741580963,0.0,0.044908934831619264,4.49%
23189,4270,25387,0,0,0,0,0.3500610888004303,0.0,0.07001221776008607,7.00%
23190,4270,25327,0,0,0,0,0.3449811041355133,0.0,0.06899622082710266,6.90%
23191,4270,24923,0,0,0,0,0.30119794607162476,0.0,0.06023958921432495,6.02%
23192,4270,24661,0,0,1,0,0.4346151649951935,0.5312376618385315,0.293170565366745,29.32%
23193,4270,24660,0,0,0,0,0.3972989022731781,0.0,0.07945978045463561,7.95%
23194,4270,24391,0,0,0,0,0.3903247117996216,0.0,0.07806494235992431,7.81%
23195,4270,20836,0,0,0,0,0.4379725456237793,0.0,0.08759450912475586,8.76%
23196,4270,18264,0,0,0,0,0.0,0.0,0.0,0.00%
23197,4270,11232,0,0,0,0,0.0,0.0,0.0,0.00%
23198,4270,1962,0,0,0,0,0.3935181498527527,0.0,0.07870362997055054,7.87%
23199,4271,25084,0,0,1,0,0.3743242025375366,0.41097891330718994,0.2570606231689453,25.71%
23200,4271,25083,0,0,0,0,0.09517043083906174,0.0,0.019034086167812346,1.90%
23201,4271,24924,0,0,0,0,0.36795303225517273,0.0,0.07359060645103455,7.36%
23202,4271,24923,0,0,0,0,0.27516138553619385,0.0,0.05503227710723877,5.50%
23203,4271,24918,0,0,0,0,0.5544759035110474,0.0,0.11089518070220947,11.09%
23204,4272,24718,0,0,0,0,0.5351442098617554,0.0,0.10702884197235107,10.70%
23205,4272,24582,0,1,0,0,0.5139349699020386,0.0,0.20278699398040773,20.28%
23206,4272,24520,0,0,1,0,0.35880786180496216,0.0,0.17176157236099243,17.18%
23207,4273,26275,0,0,0,0,0.0,0.0,0.0,0.00%
23208,4273,26273,0,0,1,0,0.4261212944984436,0.0,0.18522425889968872,18.52%
23209,4273,26176,0,0,0,0,0.0,0.0,0.0,0.00%
23210,4273,25821,0,1,1,0,0.3989560902118683,0.51490718126297,0.38277265429496765,38.28%
23211,4273,24728,0,1,1,0,0.4528512954711914,0.0,0.2905702590942383,29.06%
23212,4273,24724,0,1,1,0,0.3549553155899048,0.0,0.27099106311798093,27.10%
23213,4273,24720,1,1,1,0,0.2836095690727234,0.0,0.4567219138145447,45.67%
23214,4273,24716,0,1,0,0,0.3341677784919739,0.0,0.16683355569839478,16.68%
23215,4273,24714,0,1,1,0,0.44898247718811035,0.0,0.2897964954376221,28.98%
23216,4273,24711,0,1,1,0,0.39871034026145935,0.0,0.27974206805229185,27.97%
23217,4275,24845,0,0,0,0,0.2772996425628662,0.0,0.05545992851257324,5.55%
23218,4275,20083,0,1,1,0,0.3224557340145111,0.3202398419380188,0.328539115190506,32.85%
23219,4276,25953,0,1,1,0,0.5682533979415894,0.659976601600647,0.4456459999084473,44.56%
23220,4276,25830,0,1,1,1,0.4214722514152527,0.5178458094596863,0.5878636121749878,58.79%
23221,4276,25821,0,1,1,0,0.38468268513679504,0.6130808591842651,0.399552708864212,39.96%
23222,4276,24846,1,0,1,1,0.47771504521369934,0.662467360496521,0.7280364811420441,72.80%
23223,4277,25355,0,0,0,0,0.1862926334142685,0.0,0.0372585266828537,3.73%
23224,4278,24801,0,1,1,0,0.2018696814775467,0.0,0.24037393629550935,24.04%
23225,4278,24728,0,1,1,0,0.23595616221427917,0.0,0.24719123244285585,24.72%
23226,4279,14215,0,0,0,0,0.44067084789276123,0.0,0.08813416957855225,8.81%
23227,4279,2270,0,0,0,0,0.30249547958374023,0.0,0.06049909591674805,6.05%
23228,4280,26162,0,0,0,0,0.0,0.0,0.0,0.00%
23229,4280,26161,0,0,1,0,0.0,0.0,0.1,10.00%
23230,4280,26160,0,0,0,0,0.0,0.0,0.0,0.00%
23231,4280,26159,0,0,0,0,0.0,0.0,0.0,0.00%
23232,4280,25821,0,1,1,0,0.36201244592666626,0.4924162030220032,0.3708857297897339,37.09%
23233,4280,25198,1,1,1,0,0.5312364101409912,0.0,0.5062472820281982,50.62%
23234,4280,25171,0,0,0,0,0.3581201434135437,0.0,0.07162402868270874,7.16%
23235,4280,25162,0,0,0,0,0.3101089596748352,0.0,0.06202179193496704,6.20%
23236,4280,24865,0,1,1,0,0.23367032408714294,0.0,0.2467340648174286,24.67%
23237,4280,24509,0,0,0,0,0.20516909658908844,0.0,0.04103381931781769,4.10%
23238,4281,24716,0,1,0,0,0.4544047713279724,0.0,0.19088095426559448,19.09%
23239,4281,24548,0,0,0,0,0.46351879835128784,0.0,0.09270375967025757,9.27%
23240,4281,24524,0,0,0,0,0.4942748546600342,0.0,0.09885497093200683,9.89%
23241,4284,24422,0,0,0,0,0.2760378420352936,0.0,0.05520756840705872,5.52%
23242,4284,24421,0,0,0,0,0.22785523533821106,0.0,0.045571047067642215,4.56%
23243,4284,24419,0,0,0,0,0.43830233812332153,0.0,0.08766046762466431,8.77%
23244,4284,24418,0,0,0,0,0.3959861695766449,0.0,0.07919723391532899,7.92%
23245,4284,24416,0,0,0,0,0.47342610359191895,0.0,0.09468522071838378,9.47%
23246,4284,24404,0,0,0,0,0.42771631479263306,0.0,0.08554326295852661,8.55%
23247,4284,24403,0,0,0,0,0.3859748840332031,0.0,0.07719497680664063,7.72%
23248,4284,24170,0,1,1,0,0.2123209834098816,0.0,0.24246419668197633,24.25%
23249,4284,23871,0,1,1,0,0.21406742930412292,0.0,0.24281348586082457,24.28%
23250,4284,23855,0,1,1,0,0.4160655736923218,0.0,0.28321311473846433,28.32%
23251,4284,23552,0,1,1,0,0.2538982033729553,0.0,0.2507796406745911,25.08%
23252,4287,24413,0,0,0,0,0.11284412443637848,0.0,0.022568824887275695,2.26%
23253,4287,23267,0,0,0,0,0.2788808047771454,0.0,0.055776160955429074,5.58%
23254,4288,18193,0,1,1,1,0.0,0.18906743824481964,0.43781348764896394,43.78%
23255,4288,14148,0,1,1,0,0.2650837004184723,0.3469112515449524,0.32239899039268494,32.24%
23256,4289,24478,0,0,0,0,0.27227598428726196,0.0,0.05445519685745239,5.45%
23257,4289,24374,0,0,0,0,0.44490179419517517,0.0,0.08898035883903503,8.90%
23258,4289,24320,0,0,0,0,0.19796475768089294,0.0,0.03959295153617859,3.96%
23259,4289,24284,0,0,0,0,0.49982738494873047,0.0,0.09996547698974609,10.00%
23260,4290,24618,0,0,0,0,0.132464200258255,0.0,0.026492840051651,2.65%
23261,4290,24490,0,0,0,0,0.24469201266765594,0.0,0.04893840253353119,4.89%
23262,4290,11466,0,0,0,0,0.0,0.0,0.0,0.00%
23263,4291,24559,0,0,0,0,0.5211329460144043,0.0,0.10422658920288086,10.42%
23264,4291,24516,0,0,0,0,0.3850281834602356,0.0,0.07700563669204712,7.70%
23265,4291,24460,0,0,0,0,0.3127714991569519,0.0,0.06255429983139038,6.26%
23266,4291,24372,0,1,0,1,0.4508679211139679,0.4060124158859253,0.4713760673999786,47.14%
23267,4292,25894,0,0,0,0,0.3597445785999298,0.0,0.07194891571998596,7.19%
23268,4292,19348,0,0,0,0,0.32994750142097473,0.0,0.06598950028419495,6.60%
23269,4293,25043,0,0,0,0,0.2384861707687378,0.0,0.04769723415374756,4.77%
23270,4293,25041,0,0,0,0,0.35571348667144775,0.0,0.07114269733428955,7.11%
23271,4293,25038,0,0,0,0,0.19019797444343567,0.0,0.038039594888687134,3.80%
23272,4293,24754,0,0,0,0,0.2015649378299713,0.0,0.04031298756599426,4.03%
23273,4293,24617,0,0,0,0,0.3210006058216095,0.0,0.0642001211643219,6.42%
23274,4293,24615,0,0,0,0,0.3023228645324707,0.0,0.06046457290649414,6.05%
23275,4293,24537,0,0,0,0,0.36896049976348877,0.0,0.07379209995269775,7.38%
23276,4293,24536,0,0,0,0,0.3826894164085388,0.0,0.07653788328170777,7.65%
23277,4293,24535,0,0,0,0,0.42702388763427734,0.0,0.08540477752685546,8.54%
23278,4293,24533,0,0,0,0,0.30253493785858154,0.0,0.06050698757171631,6.05%
23279,4293,24528,0,0,0,0,0.3458559811115265,0.0,0.0691711962223053,6.92%
23280,4293,24526,0,0,0,0,0.3450027108192444,0.0,0.06900054216384888,6.90%
23281,4293,24525,0,0,0,0,0.2392193078994751,0.0,0.04784386157989502,4.78%
23282,4293,24515,0,0,0,0,0.3690682649612427,0.0,0.07381365299224854,7.38%
23283,4293,24514,0,0,0,0,0.43506351113319397,0.0,0.08701270222663879,8.70%
23284,4293,24513,0,0,0,0,0.26727598905563354,0.0,0.05345519781112671,5.35%
23285,4293,24510,0,0,0,0,0.299008846282959,0.0,0.059801769256591794,5.98%
23286,4293,25008,0,0,0,0,0.3411712646484375,0.0,0.0682342529296875,6.82%
23287,4295,1687,0,1,1,0,0.18060296773910522,0.756812334060669,0.38748306035995483,38.75%
23288,4296,24863,0,0,0,0,0.39923256635665894,0.0,0.07984651327133178,7.98%
23289,4296,24848,0,0,0,0,0.3838742673397064,0.0,0.07677485346794129,7.68%
23290,4296,24836,0,0,0,0,0.4128202795982361,0.0,0.08256405591964722,8.26%
23291,4296,24828,0,0,0,0,0.434370756149292,0.0,0.08687415122985839,8.69%
23292,4296,24827,0,0,0,0,0.4466242790222168,0.0,0.08932485580444335,8.93%
23293,4296,24814,0,0,0,0,0.5231470465660095,0.0,0.1046294093132019,10.46%
23294,4296,24693,0,0,0,0,0.3004475235939026,0.0,0.060089504718780516,6.01%
23295,4296,24691,0,0,0,0,0.4052823781967163,0.0,0.08105647563934326,8.11%
